uuid,name,type,permalink,cb_url,rank,created_at,updated_at,category_groups_list
d7655f5e-d618-4fbb-94a3-8a13cc374ff8,Museums and Historical Sites,category,museums-and-historical-sites,https://www.crunchbase.com/category/museums-and-historical-sites,,2016-06-09 21:50:46,2018-02-13 00:59:11,Travel and Tourism
6ea20ef4-dd12-8a46-3565-22dab9c8a7d4,Snack Food,category,snack-food,https://www.crunchbase.com/category/snack-food,,2016-06-09 21:50:46,2018-02-13 00:59:10,Food and Beverage
3343a371-2b37-8490-7f75-9b6545d445c4,Distillery,category,distillery,https://www.crunchbase.com/category/distillery,,2016-06-09 21:50:46,2018-02-13 00:58:57,Food and Beverage
20f6eb6e-e7d4-b0b0-baea-4285d83c1a47,Contests,category,contests,https://www.crunchbase.com/category/contests,,2016-06-09 21:50:46,2018-02-13 00:58:55,Gaming
1680f5c4-9050-f7bf-0a37-4b929f68bd75,Food Trucks,category,food-trucks,https://www.crunchbase.com/category/food-trucks,,2016-06-09 21:50:46,2018-02-13 00:58:53,Food and Beverage
13c69ae7-c5ec-69b4-a48c-f19ab1071b21,Nursing and Residential Care,category,nursing-and-residential-care,https://www.crunchbase.com/category/nursing-and-residential-care,,2016-06-09 21:50:46,2018-02-13 00:58:53,Health Care
d1fa0ffc-a463-d8d8-2f7f-55ed33772c09,Plastics and Rubber Manufacturing,category,plastics-and-rubber-manufacturing,https://www.crunchbase.com/category/plastics-and-rubber-manufacturing,,2016-06-09 21:50:47,2018-02-13 00:59:11,Manufacturing
ac262c26-a817-48f7-1e93-3b2530a5e51d,Freight Service,category,freight-service,https://www.crunchbase.com/category/freight-service,,2016-06-09 21:50:47,2018-02-13 00:59:11,Transportation
897af483-8963-a2ab-16ff-2b3489106f0e,Autonomous Vehicles,category,autonomous-vehicles,https://www.crunchbase.com/category/autonomous-vehicles,,2016-06-09 21:50:47,2018-02-13 00:59:11,Transportation
88eb1c13-adf5-8728-df29-0590a0ce0ab8,Travel Accommodations,category,travel-accommodations,https://www.crunchbase.com/category/travel-accommodations,,2016-06-09 21:50:47,2018-02-13 00:59:11,Travel and Tourism
7a6d8aad-7b87-534a-7f5d-c1766c2cd33f,Management Consulting,category,management-consulting,https://www.crunchbase.com/category/management-consulting,,2016-06-09 21:50:47,2018-02-13 00:59:11,Professional Services
29aa8efa-db2e-0196-2249-b4cdf553b519,Environmental Consulting,category,environmental-consulting,https://www.crunchbase.com/category/environmental-consulting,,2016-06-09 21:50:47,2018-02-13 00:58:57,Professional Services
176f72b5-3733-b98e-7ccb-db49dc29ed4a,Wood Processing,category,wood-processing,https://www.crunchbase.com/category/wood-processing,,2016-06-09 21:50:47,2018-02-13 00:58:54,Manufacturing
d1851d7c-8df1-a9ac-96cb-906b662a7ac7,Warehousing,category,warehousing,https://www.crunchbase.com/category/warehousing,,2016-06-09 21:50:48,2018-02-13 00:59:11,Transportation
bf348036-5cb2-4d95-ec91-9ac7d1a27f94,Janitorial Service,category,janitorial-service,https://www.crunchbase.com/category/janitorial-service,,2016-06-09 21:50:48,2018-02-13 00:59:11,Real Estate
b0e95e5d-857e-d561-7c34-133445cff0f0,Parks,category,parks,https://www.crunchbase.com/category/parks,,2016-06-09 21:50:48,2018-02-13 00:59:11,Travel and Tourism
758d848a-708f-1c66-8388-9eb6af660417,Delivery Service,category,delivery-service-758d,https://www.crunchbase.com/category/delivery-service-758d,,2016-06-09 21:50:48,2018-02-13 00:59:10,Transportation
61e3a9dd-a7b8-0791-be72-42b72890fc01,Marine Transportation,category,marine-transportation,https://www.crunchbase.com/category/marine-transportation,,2016-06-09 21:50:48,2018-02-13 00:59:10,Transportation
38029a58-e0d2-1249-883f-7c8da9db32b7,Consumer Goods,category,consumer-goods,https://www.crunchbase.com/category/consumer-goods,,2016-06-09 21:50:48,2018-02-13 00:58:58,Consumer Goods
4ce2baa5-af58-d411-d635-5144a876881d,Mining,category,mining-4ce2,https://www.crunchbase.com/category/mining-4ce2,,2016-06-09 21:50:49,2018-02-13 00:59:10,Natural Resources
48d51286-b254-c626-b5cd-2357ef5bf2bc,Presentation Software,category,presentation-software,https://www.crunchbase.com/category/presentation-software,,2016-06-09 21:50:49,2018-02-13 00:59:10,Software
b9c920c1-97ef-c9d2-e300-522f5e1cdaf2,GovTech,category,govtech-b9c9,https://www.crunchbase.com/category/govtech-b9c9,,2016-09-07 01:16:10,2018-02-13 00:59:11,"Government and Military,Information Technology"
0bb56d77-4cd5-9ed3-0791-04897d35cd9c,Desktop Apps,category,desktop-apps,https://www.crunchbase.com/category/desktop-apps,,2016-09-07 01:24:13,2018-02-13 00:58:51,Other
8eb1f507-dc73-15d6-cd18-36f20a0e7318,CivicTech,category,civictech,https://www.crunchbase.com/category/civictech,,2017-05-01 19:41:26,2018-02-13 00:59:11,"Government and Military,Information Technology"
75e2efe6-f901-2137-da85-cd4f5627295c,Military,category,military,https://www.crunchbase.com/category/military,,2017-05-01 19:41:27,2018-02-13 00:59:10,"Government and Military,Information Technology"
7e92ba55-5c1b-ffd2-2d43-ae54965f86f7,Association,category,association,https://www.crunchbase.com/category/association,,2017-07-07 21:12:28,2018-02-13 00:59:11,Other
e33cac20-55b4-a943-e64a-7fc37a3d2ca3,InsurTech,category,insurtech,https://www.crunchbase.com/category/insurtech,,2017-07-18 00:37:01,2018-02-13 00:59:11,Financial Services
1f8c929b-3b58-327d-c417-256ea3ff98f8,Funding Platform,category,funding-platform,https://www.crunchbase.com/category/funding-platform,,2017-08-22 20:07:56,2018-02-13 00:58:55,"Financial Services,Lending and Investments"
1fea6201-3b7c-4c91-96ec-543f5eded46a,Blockchain,category,blockchain,https://www.crunchbase.com/category/blockchain,,2017-12-07 19:41:28,2018-02-12 22:58:18,Other
3e049219-1bcf-4aac-91de-778b9d329eec,Ethereum,category,ethereum-3e04,https://www.crunchbase.com/category/ethereum-3e04,,2017-12-07 20:42:31,2018-02-12 22:58:56,Other
68413bd1-e42d-4cf1-815b-62e64a6b922a,Quantum Computing,category,quantum-computing-2,https://www.crunchbase.com/category/quantum-computing-2,,2018-08-15 00:50:21,2019-09-24 00:13:01,Science and Engineering
3e0e2772-75e9-4f7b-aa6d-a8dc3dc9e7c6,Marine Technology,category,marine-technology,https://www.crunchbase.com/category/marine-technology,,2018-08-15 00:50:21,2019-09-24 00:13:02,Science and Engineering
ce11fd97-65a0-4f8c-b385-2ca48f444479,Smart Cities,category,smart-cities,https://www.crunchbase.com/category/smart-cities,,2018-08-15 00:52:17,2019-09-24 00:12:54,Real Estate
b561fa84-cb20-4a82-a6bc-fea613d74cdd,Last Mile Transportation,category,last-mile-transportation,https://www.crunchbase.com/category/last-mile-transportation,,2018-08-15 00:53:20,2019-09-24 00:13:02,Transportation
3fb898d3-4b96-418e-a58e-eaff8295e182,Legal Tech,category,legal-tech,https://www.crunchbase.com/category/legal-tech,,2018-08-30 19:44:17,2019-09-24 00:13:01,Professional Services
